co_municipio,rede,ano,ideb,rend,meta,nm,port,mat,aprov
1303502,Estadual,2023,3.2,0.85227,,3.809755,243.23,247.71,84.6
1303502,Estadual,2025,3.3,0.88184,,3.76752,241.3,246.76,87.9
1303502,Pública,2017,2.6,0.79054,,3.312849,226.99,229.64,78.4
1303502,Pública,2019,,0.792005,2.8,,,,79.3
1303502,Pública,2021,2.9,0.844424,3.0,3.428369,234.05,230.34,84.6
1303502,Pública,2023,3.2,0.85227,,3.809755,243.23,247.71,84.6
1303502,Pública,2025,3.3,0.88184,,3.76752,241.3,246.76,87.9
1303536,Estadual,2017,3.1,0.794098,,3.866352,247.78,246.89,79.0
1303536,Estadual,2019,3.3,0.824293,3.3,3.951131,254.1,246.19,82.4
1303536,Estadual,2021,3.8,0.941936,3.5,4.049057,260.36,246.49,94.2
1303536,Estadual,2023,3.3,0.891885,,3.736966,243.95,241.76,88.6
1303536,Estadual,2025,3.3,0.866138,,3.793808,249.22,240.19,86.9
1303536,Federal,2017,3.7,0.769643,,4.812139,276.93,283.16,76.7
1303536,Federal,2019,,0.802916,3.9,,,,80.7
1303536,Federal,2021,,0.754821,4.1,,,,74.7
1303536,Federal,2023,,0.90225,,,,,89.7
1303536,Federal,2025,,0.913478,,,,,91.1
1303536,Pública,2017,3.2,0.788296,,4.008176,252.15,252.33,78.6
1303536,Pública,2019,3.4,0.819542,3.4,4.15351,259.86,254.46,82.0
1303536,Pública,2021,3.8,0.893493,3.6,4.266306,266.86,255.03,89.1
1303536,Pública,2023,3.6,0.894545,,4.002725,254.76,249.16,88.9
1303536,Pública,2025,3.5,0.879022,,3.965851,255.74,245.49,88.0
1303569,Estadual,2017,3.0,0.817918,,3.648109,241.42,238.13,81.7
1303569,Estadual,2019,2.8,0.751529,3.2,3.673728,247.1,233.9,74.9
1303569,Estadual,2021,2.5,0.780504,3.4,3.236657,230.56,220.41,78.3
1303569,Estadual,2023,3.3,0.8619,,3.874071,249.14,245.99,85.5
1303569,Estadual,2025,2.9,0.730034,,3.947732,254.98,245.01,71.8
1303569,Pública,2017,3.0,0.817918,,3.648109,241.42,238.13,81.7
1303569,Pública,2019,2.8,0.751529,3.2,3.673728,247.1,233.9,74.9
1303569,Pública,2021,2.5,0.780504,3.4,3.236657,230.56,220.41,78.3
1303569,Pública,2023,3.3,0.8619,,3.874071,249.14,245.99,85.5
1303569,Pública,2025,2.9,0.730034,,3.947732,254.98,245.01,71.8
1303601,Estadual,2017,3.0,0.861796,,3.487421,230.93,237.87,86.1
1303601,Estadual,2019,2.9,0.84769,3.2,3.455541,237.46,228.64,84.4
1303601,Estadual,2021,3.1,0.955546,3.4,3.276447,231.82,221.9,95.5
1303601,Estadual,2023,3.2,0.902928,,3.554047,240.4,232.52,90.3
1303601,Estadual,2025,3.2,0.92188,,3.500508,233.69,235.86,91.6
1303601,Pública,2017,3.0,0.861796,,3.487421,230.93,237.87,86.1
1303601,Pública,2019,2.9,0.84769,3.2,3.455541,237.46,228.64,84.4
1303601,Pública,2021,3.1,0.955546,3.4,3.276447,231.82,221.9,95.5
1303601,Pública,2023,3.2,0.902928,,3.554047,240.4,232.52,90.3
1303601,Pública,2025,3.2,0.92188,,3.500508,233.69,235.86,91.6
1303700,Estadual,2017,2.9,0.826697,,3.531051,236.19,235.37,82.2
1303700,Estadual,2019,2.8,0.78483,3.1,3.591969,236.15,239.75,78.8
1303700,Estadual,2021,3.1,0.881078,3.3,3.503478,239.33,230.06,88.2
1303700,Estadual,2023,2.9,0.847817,,3.476528,230.39,237.67,84.6
1303700,Estadual,2025,3.2,0.860105,,3.738489,242.56,243.35,85.7
1303700,Pública,2017,2.9,0.826697,,3.531051,236.19,235.37,82.2
1303700,Pública,2019,2.8,0.78483,3.1,3.591969,236.15,239.75,78.8
1303700,Pública,2021,3.1,0.881078,3.3,3.503478,239.33,230.06,88.2
1303700,Pública,2023,2.9,0.847817,,3.476528,230.39,237.67,84.6
1303700,Pública,2025,3.2,0.860105,,3.738489,242.56,243.35,85.7
1303809,Estadual,2017,2.9,0.846731,,3.456864,231.3,235.3,84.2
1303809,Estadual,2019,2.7,0.831592,3.1,3.241737,228.46,223.01,78.7
1303809,Estadual,2021,2.8,0.844398,3.3,3.268617,228.67,224.7,84.2
1303809,Estadual,2023,,0.860461,,,,,85.6
1303809,Estadual,2025,2.9,0.843375,,3.441322,227.1,238.67,84.2
1303809,Federal,2017,4.0,0.846864,,4.713151,277.72,275.27,85.1
1303809,Federal,2019,,0.629414,4.2,,,,65.9
1303809,Federal,2021,,0.708475,4.4,,,,75.2
1303809,Federal,2025,,0.85435,,,,,85.4
1303809,Pública,2017,3.1,0.847688,,3.635002,237.88,240.97,84.4
1303809,Pública,2019,2.8,0.820599,3.3,3.405197,233.9,228.85,77.4
1303809,Pública,2021,2.8,0.835023,3.5,3.354919,231.93,227.37,83.2
1303809,Pública,2023,,0.865953,,,,,86.2
1303809,Pública,2025,3.0,0.846545,,3.58581,233.44,242.2,84.3
1303908,Estadual,2017,2.8,0.865269,,3.205878,221.58,227.79,86.0
1303908,Estadual,2019,2.8,0.892075,3.0,3.111197,222.32,220.26,88.9
1303908,Estadual,2021,2.7,0.900078,3.2,2.990346,218.91,215.29,90.0
1303908,Estadual,2023,2.8,0.894696,,3.156049,216.3,229.87,89.3
1303908,Estadual,2025,3.0,0.913797,,3.334352,221.54,236.98,91.3
1303908,Pública,2017,2.8,0.865269,,3.205878,221.58,227.79,86.0
1303908,Pública,2019,2.8,0.892075,3.0,3.111197,222.32,220.26,88.9
1303908,Pública,2021,2.7,0.900078,3.2,2.990346,218.91,215.29,90.0
1303908,Pública,2023,2.8,0.894696,,3.156049,216.3,229.87,89.3
1303908,Pública,2025,3.0,0.913797,,3.334352,221.54,236.98,91.3
1303957,Estadual,2017,3.0,0.860201,,3.462561,235.94,230.76,86.3
1303957,Estadual,2019,3.2,0.851292,3.2,3.718615,247.19,237.0,85.1
1303957,Estadual,2021,3.2,0.862715,3.4,3.709744,245.04,238.66,86.3
1303957,Estadual,2023,3.4,0.941971,,3.584288,238.93,236.24,94.0
1303957,Estadual,2025,3.9,0.960804,,4.071353,254.4,254.43,96.3
1303957,Pública,2017,3.0,0.860201,,3.462561,235.94,230.76,86.3
1303957,Pública,2019,3.2,0.851292,3.2,3.718615,247.19,237.0,85.1
1303957,Pública,2021,3.2,0.862715,3.4,3.709744,245.04,238.66,86.3
1303957,Pública,2023,3.4,0.941971,,3.584288,238.93,236.24,94.0
1303957,Pública,2025,3.9,0.960804,,4.071353,254.4,254.43,96.3
1304005,Estadual,2017,2.8,0.854677,,3.231172,218.71,232.65,85.4
1304005,Estadual,2019,3.1,0.889529,3.0,3.450143,234.51,231.4,88.9
1304005,Estadual,2021,3.2,0.976282,3.2,3.280421,226.4,227.96,97.6
1304005,Estadual,2023,3.4,0.898323,,3.782481,243.96,244.99,90.1
1304005,Estadual,2025,3.5,0.93806,,3.708243,241.14,242.71,93.7
1304005,Pública,2017,2.8,0.854677,,3.231172,218.71,232.65,85.4
1304005,Pública,2019,3.1,0.889529,3.0,3.450143,234.51,231.4,88.9
1304005,Pública,2021,3.2,0.976282,3.2,3.280421,226.4,227.96,97.6
1304005,Pública,2023,3.4,0.898323,,3.782481,243.96,244.99,90.1
1304005,Pública,2025,3.5,0.93806,,3.708243,241.14,242.71,93.7
1304062,Estadual,2017,2.7,0.814773,,3.295135,227.73,227.59,81.3
1304062,Estadual,2019,2.5,0.802696,2.9,3.141302,224.65,219.92,80.0
1304062,Estadual,2021,3.1,0.948222,3.1,3.238576,227.32,224.0,94.8
1304062,Estadual,2023,2.8,0.848646,,3.358232,221.24,239.0,84.8
1304062,Estadual,2025,3.0,0.894169,,3.34118,224.67,234.13,89.3
1304062,Federal,2017,3.5,0.739317,,4.700435,282.8,268.95,74.5
1304062,Federal,2019,3.9,0.831603,3.7,4.639074,276.44,271.36,82.9
1304062,Federal,2021,,0.779485,3.9,,,,77.9
1304062,Federal,2023,,0.909982,,,,,90.0
1304062,Federal,2025,,0.931407,,,,,93.2
1304062,Pública,2017,2.8,0.808335,,3.436496,233.27,231.75,80.6
1304062,Pública,2019,2.6,0.805039,3.0,3.284505,229.6,224.84,80.2
1304062,Pública,2021,3.1,0.938847,3.2,3.345425,231.08,227.6,93.9
1304062,Pública,2023,3.0,0.853046,,3.486141,226.51,242.49,85.2
1304062,Pública,2025,3.1,0.897985,,3.480865,230.22,238.16,89.7
1304104,Estadual,2017,3.7,0.944122,,3.889518,247.62,248.71,94.4
1304104,Estadual,2019,4.0,0.912467,3.9,4.342451,269.16,258.0,91.1
1304104,Estadual,2021,3.8,0.978651,4.1,3.899637,249.6,247.32,97.9
1304104,Estadual,2023,3.5,0.884718,,3.967946,255.12,246.3,88.2
1304104,Estadual,2025,3.8,0.928829,,4.127621,259.05,253.48,92.7
1304104,Pública,2017,3.7,0.944122,,3.889518,247.62,248.71,94.4
1304104,Pública,2019,4.0,0.912467,3.9,4.342451,269.16,258.0,91.1
1304104,Pública,2021,3.8,0.978651,4.1,3.899637,249.6,247.32,97.9
1304104,Pública,2023,3.5,0.884718,,3.967946,255.12,246.3,88.2
1304104,Pública,2025,3.8,0.928829,,4.127621,259.05,253.48,92.7
1304203,Estadual,2017,3.2,0.783913,,4.078359,254.99,254.3,78.3
1304203,Estadual,2019,2.9,0.687316,3.4,4.210655,261.51,256.77,67.5
1304203,Estadual,2021,2.9,0.748433,3.6,3.872135,251.45,243.39,74.5
1304203,Estadual,2023,3.2,0.782225,,4.075019,256.39,252.57,77.4
1304203,Estadual,2025,3.5,0.857198,,4.036021,254.77,251.52,85.1
1304203,Federal,2017,5.5,0.919518,,6.016097,321.44,321.44,91.0
1304203,Federal,2019,,0.863133,5.7,,,,86.0
1304203,Federal,2021,,0.949871,5.9,,,,95.0
1304203,Federal,2023,,0.883303,,,,,88.5
1304203,Federal,2025,4.3,0.899457,,4.748353,280.55,274.76,90.2
1304203,Pública,2017,3.3,0.795518,,4.19324,258.93,258.28,79.4
1304203,Pública,2019,3.0,0.69893,3.5,4.285258,263.51,259.95,68.8
1304203,Pública,2021,3.0,0.761544,3.8,3.954753,254.22,246.32,75.8
1304203,Pública,2023,3.3,0.789582,,4.140414,258.76,254.7,78.1
1304203,Pública,2025,3.5,0.860406,,4.089351,256.7,253.26,85.5
1304237,Estadual,2017,3.0,0.915216,,3.288137,228.06,226.74,91.6
1304237,Estadual,2019,2.7,0.853935,3.2,3.198434,224.92,223.7,85.5
1304237,Estadual,2021,3.2,0.941567,3.4,3.429269,235.63,228.72,94.3
1304237,Estadual,2023,3.0,0.915071,,3.276582,223.92,230.33,91.5
1304237,Estadual,2025,2.9,0.861732,,3.3766,225.61,235.65,86.0
1304237,Pública,2017,3.0,0.915216,,3.288137,228.06,226.74,91.6
1304237,Pública,2019,2.7,0.853935,3.2,3.198434,224.92,223.7,85.5
1304237,Pública,2021,3.2,0.941567,3.4,3.429269,235.63,228.72,94.3
1304237,Pública,2023,3.0,0.915071,,3.276582,223.92,230.33,91.5
1304237,Pública,2025,2.9,0.861732,,3.3766,225.61,235.65,86.0
1304260,Estadual,2017,2.4,0.726287,,3.312391,228.62,227.87,73.0
1304260,Estadual,2019,2.8,0.807651,2.6,3.43567,231.77,233.29,80.5
1304260,Estadual,2021,3.3,0.878479,2.8,3.782408,248.74,239.89,88.1
1304260,Estadual,2023,2.7,0.8435,,3.154942,217.38,228.64,83.7
1304260,Estadual,2025,2.8,0.817905,,3.428588,222.9,242.24,81.3
1304260,Pública,2017,2.4,0.726287,,3.312391,228.62,227.87,73.0
1304260,Pública,2019,2.8,0.807651,2.6,3.43567,231.77,233.29,80.5
1304260,Pública,2021,3.3,0.878479,2.8,3.782408,248.74,239.89,88.1
1304260,Pública,2023,2.7,0.8435,,3.154942,217.38,228.64,83.7
1304260,Pública,2025,2.8,0.817905,,3.428588,222.9,242.24,81.3
1304302,Estadual,2017,2.9,0.803753,,3.560815,238.0,235.56,80.6
1304302,Estadual,2019,3.2,0.84329,3.1,3.826344,249.32,242.4,84.0
1304302,Estadual,2021,3.2,0.955584,3.3,3.315903,232.72,223.75,95.4
1304302,Estadual,2023,3.5,0.935239,,3.78721,243.91,245.38,93.6
1304302,Estadual,2025,3.7,0.940381,,3.950969,251.04,249.44,93.9
1304302,Pública,2017,2.9,0.803753,,3.560815,238.0,235.56,80.6
1304302,Pública,2019,3.2,0.84329,3.1,3.826344,249.32,242.4,84.0
1304302,Pública,2021,3.2,0.955584,3.3,3.315903,232.72,223.75,95.4
1304302,Pública,2023,3.5,0.935239,,3.78721,243.91,245.38,93.6
1304302,Pública,2025,3.7,0.940381,,3.950969,251.04,249.44,93.9
1304401,Estadual,2017,3.2,0.903301,,3.592951,238.73,237.07,90.3
1304401,Estadual,2019,3.1,0.88957,3.5,3.522924,238.64,232.18,89.0
1304401,Estadual,2021,3.5,0.973225,3.7,3.58753,239.55,235.81,97.3
1304401,Estadual,2023,3.4,0.905787,,3.743814,243.61,242.61,90.4
1304401,Estadual,2025,3.6,0.944996,,3.806298,247.54,242.87,94.3
1304401,Pública,2017,3.2,0.903301,,3.592951,238.73,237.07,90.3
1304401,Pública,2019,3.1,0.88957,3.5,3.522924,238.64,232.18,89.0
1304401,Pública,2021,3.5,0.973225,3.7,3.58753,239.55,235.81,97.3
1304401,Pública,2023,3.4,0.905787,,3.743814,243.61,242.61,90.4
1304401,Pública,2025,3.6,0.944996,,3.806298,247.54,242.87,94.3
1400027,Estadual,2017,3.4,0.797667,,4.204726,255.86,262.37,77.9
1400027,Estadual,2019,3.1,0.820531,3.6,3.826684,247.41,244.46,81.3
1400027,Estadual,2021,,0.898433,3.8,,,,89.1
1400027,Estadual,2023,2.6,0.73515,,3.575464,239.26,235.26,73.2
1400027,Estadual,2025,2.9,0.85332,,3.373801,242.32,217.64,84.8
1400027,Federal,2017,,0.957025,,,,,96.2
1400027,Federal,2019,3.4,0.864535,,3.982695,250.72,252.04,86.6
1400027,Federal,2021,,,3.7,,,,
1400027,Federal,2023,3.6,0.923458,,3.889597,248.16,248.14,91.6
1400027,Federal,2025,,0.950501,,,,,95.1
1400027,Pública,2017,,0.868881,,,,,86.5
1400027,Pública,2019,3.3,0.834284,,3.919227,249.37,248.96,83.4
1400027,Pública,2021,,0.881997,3.5,,,,88.3
1400027,Pública,2023,2.9,0.791623,,3.715513,243.23,241.0,78.6
1400027,Pública,2025,3.4,0.900542,,3.797263,250.83,238.72,88.0
1400050,Estadual,2017,2.8,0.816558,,3.449718,236.48,229.27,80.8
1400050,Estadual,2019,3.3,0.831959,3.0,4.010641,250.26,254.52,82.5
1400050,Estadual,2021,,0.91633,3.2,,,,91.5
1400050,Estadual,2023,3.4,0.909958,,3.749265,242.67,244.0,91.2
1400050,Estadual,2025,3.3,0.926389,,3.554078,236.79,236.37,92.6
1400050,Pública,2017,2.8,0.816558,,3.449718,236.48,229.27,80.8
1400050,Pública,2019,3.3,0.831959,3.0,4.010641,250.26,254.52,82.5
1400050,Pública,2021,,0.91633,3.2,,,,91.5
1400050,Pública,2023,3.4,0.909958,,3.749265,242.67,244.0,91.2
1400050,Pública,2025,3.3,0.926389,,3.554078,236.79,236.37,92.6
1400100,Estadual,2017,3.3,0.822783,,3.983074,252.04,250.66,78.1
1400100,Estadual,2019,3.5,0.825685,3.5,4.298788,264.32,260.05,81.7
1400100,Estadual,2021,,0.845793,3.7,,,,84.4
1400100,Estadual,2023,3.6,0.86987,,4.14901,257.88,256.25,87.1
1400100,Estadual,2025,3.7,0.875524,,4.27882,262.32,260.76,87.7
1400100,Federal,2017,,0.899384,,,,,89.9
1400100,Federal,2019,,0.939398,,,,,93.6
1400100,Federal,2021,,0.90767,,,,,91.9
1400100,Federal,2023,4.8,0.922702,,5.226312,298.93,289.2,92.3
1400100,Federal,2025,4.8,0.901208,,5.288019,302.02,290.3,91.8
1400100,Pública,2017,3.4,0.826735,,4.137894,257.25,256.13,79.1
1400100,Pública,2019,3.7,0.835681,3.6,4.486721,269.95,267.43,82.8
1400100,Pública,2021,,0.850695,3.9,,,,84.9
1400100,Pública,2023,3.7,0.874263,,4.240291,261.36,259.04,87.5
1400100,Pública,2025,3.8,0.876848,,4.338728,264.68,262.51,87.9
1400159,Estadual,2017,3.1,0.807947,,3.86998,239.86,255.59,79.4
1400159,Estadual,2019,3.2,0.839815,3.3,3.750954,247.38,239.1,83.8
1400159,Estadual,2021,,0.782394,3.6,,,,77.4
1400159,Estadual,2023,3.1,0.875923,,3.532703,230.84,241.19,86.9
1400159,Estadual,2025,3.0,0.860879,,3.525017,232.4,238.98,85.8
1400159,Pública,2017,3.1,0.807947,,3.86998,239.86,255.59,79.4
1400159,Pública,2019,3.2,0.839815,3.3,3.750954,247.38,239.1,83.8
1400159,Pública,2021,,0.782394,3.6,,,,77.4
1400159,Pública,2023,3.1,0.875923,,3.532703,230.84,241.19,86.9
1400159,Pública,2025,3.1,0.868515,,3.525017,232.4,238.98,86.1
1400175,Estadual,2017,,0.810937,,,,,79.8
1400175,Estadual,2019,3.2,0.838101,,3.816458,248.35,242.73,83.1
1400175,Estadual,2021,,0.931477,3.4,,,,93.1
1400175,Estadual,2023,3.1,0.856695,,3.660778,237.96,242.72,85.1
1400175,Estadual,2025,3.2,0.867793,,3.684681,238.14,244.23,86.7
1400175,Pública,2017,,0.810937,,,,,79.8
1400175,Pública,2019,3.2,0.838101,,3.816458,248.35,242.73,83.1
1400175,Pública,2021,,0.931477,3.4,,,,93.1
1400175,Pública,2023,3.1,0.856695,,3.660778,237.96,242.72,85.1
1400175,Pública,2025,3.2,0.867793,,3.684681,238.14,244.23,86.7
1400209,Estadual,2017,3.6,0.881517,,4.11024,252.56,259.16,86.7
1400209,Estadual,2019,3.6,0.873047,3.8,4.129512,261.55,250.95,86.4
1400209,Estadual,2021,,0.838836,4.1,,,,83.9
1400209,Estadual,2023,3.7,0.935978,,3.961565,252.17,248.99,93.1
1400209,Estadual,2025,3.7,0.858797,,4.329518,263.53,263.08,85.4
1400209,Federal,2023,,0.845764,,,,,91.7
1400209,Pública,2017,3.6,0.881517,,4.11024,252.56,259.16,91.0
1400209,Pública,2019,3.6,0.873047,3.8,4.129512,261.55,250.95,90.4
1400209,Pública,2021,,0.838836,4.1,,,,81.7
1400209,Pública,2023,3.8,0.843276,,4.494975,273.71,264.01,92.6
1400209,Pública,2025,3.7,0.858797,,4.329518,263.53,263.08,85.4
1400233,Estadual,2017,3.2,0.839435,,3.84522,246.04,247.24,83.7
1400233,Estadual,2019,3.2,0.792427,3.4,3.997885,251.35,252.45,78.9
1400233,Estadual,2021,,0.912397,3.7,,,,91.0
1400233,Estadual,2023,,0.890647,,,,,88.3
1400233,Estadual,2025,3.5,0.904883,,3.825091,244.17,247.8,90.5
1400233,Pública,2017,3.2,0.839435,,3.84522,246.04,247.24,83.7
1400233,Pública,2019,3.2,0.792427,3.4,3.997885,251.35,252.45,78.9
1400233,Pública,2021,,0.912397,3.7,,,,91.0
1400233,Pública,2023,,0.890647,,,,,88.3
1400233,Pública,2025,3.5,0.904883,,3.825091,244.17,247.8,90.5
1400282,Estadual,2017,2.8,0.699334,,3.986735,255.39,247.35,70.5
1400282,Estadual,2019,3.3,0.84879,3.0,3.882529,243.86,252.22,83.9
1400282,Estadual,2021,,0.847433,3.2,,,,84.8
1400282,Estadual,2023,3.6,0.950326,,3.785393,248.93,239.9,94.2
1400282,Estadual,2025,3.4,0.915581,,3.725583,244.55,240.31,92.3
1400282,Pública,2017,2.8,0.699334,,3.986735,255.39,247.35,70.5
1400282,Pública,2019,3.3,0.84879,3.0,3.882529,243.86,252.22,83.9
1400282,Pública,2021,,0.847433,3.2,,,,84.8
1400282,Pública,2023,3.6,0.950326,,3.785393,248.93,239.9,94.2
1400282,Pública,2025,3.4,0.915581,,3.725583,244.55,240.31,92.3
1400308,Estadual,2017,3.1,0.857326,,3.56073,235.63,238.08,81.2
1400308,Estadual,2019,3.1,0.861383,3.3,3.649315,239.84,239.9,86.0
1400308,Estadual,2021,,0.84963,3.5,,,,84.8
1400308,Estadual,2023,3.8,0.924043,,4.092133,255.76,254.46,91.6
1400308,Estadual,2025,3.6,0.921119,,3.95896,251.48,249.54,91.7
1400308,Pública,2017,3.1,0.857326,,3.56073,235.63,238.08,81.2
1400308,Pública,2019,3.1,0.861383,3.3,3.649315,239.84,239.9,86.0
1400308,Pública,2021,,0.84963,3.5,,,,84.8
1400308,Pública,2023,3.8,0.924043,,4.092133,255.76,254.46,91.6
1400308,Pública,2025,3.6,0.921119,,3.95896,251.48,249.54,91.7
1400407,Estadual,2017,,0.850482,,,,,84.2
1400407,Estadual,2019,2.6,0.834082,,3.091393,219.89,221.44,83.0
1400407,Estadual,2021,,0.907401,2.8,,,,90.6
1400407,Estadual,2023,2.9,0.871912,,3.327555,226.49,231.22,86.8
1400407,Estadual,2025,2.9,0.869913,,3.377237,228.12,233.02,86.7
1400407,Pública,2017,,0.850482,,,,,84.2
1400407,Pública,2019,2.6,0.834082,,3.091393,219.89,221.44,83.0
1400407,Pública,2021,,0.907401,2.8,,,,90.6
1400407,Pública,2023,2.9,0.871912,,3.327555,226.49,231.22,86.8
1400407,Pública,2025,2.9,0.869913,,3.377237,228.12,233.02,86.7
1400456,Estadual,2017,,0.824991,,,,,82.1
1400456,Estadual,2019,3.0,0.814258,,3.720419,249.14,235.05,80.1
1400456,Estadual,2021,,0.961802,3.2,,,,95.7
1400456,Estadual,2023,3.4,0.883973,,3.851859,245.93,247.83,87.9
1400456,Estadual,2025,3.0,0.871731,,3.481241,230.93,237.43,86.8
1400456,Pública,2017,,0.824991,,,,,82.1
1400456,Pública,2019,3.0,0.814258,,3.720419,249.14,235.05,80.1
1400456,Pública,2021,,0.961802,3.2,,,,95.7
1400456,Pública,2023,3.4,0.883973,,3.851859,245.93,247.83,87.9
1400456,Pública,2025,3.0,0.871731,,3.481241,230.93,237.43,86.8
1400472,Estadual,2017,3.1,0.818161,,3.812311,244.93,246.08,81.0
1400472,Estadual,2019,3.3,0.809582,3.3,4.112917,255.15,256.59,79.6
1400472,Estadual,2021,,0.854257,3.5,,,,85.4
1400472,Estadual,2023,3.4,0.844578,,4.051867,256.11,251.22,83.0
1400472,Estadual,2025,3.2,0.858785,,3.770173,249.33,238.39,85.5
1400472,Pública,2017,3.1,0.818161,,3.812311,244.93,246.08,81.0
1400472,Pública,2019,3.3,0.809582,3.3,4.112917,255.15,256.59,79.6
1400472,Pública,2021,,0.854257,3.5,,,,85.4
1400472,Pública,2023,3.4,0.844578,,4.051867,256.11,251.22,83.0
1400472,Pública,2025,3.2,0.858785,,3.770173,249.33,238.39,85.5
1400506,Estadual,2017,3.0,0.908443,,3.309866,226.65,229.79,90.4
1400506,Estadual,2019,3.5,0.871851,3.2,3.992539,251.34,252.08,87.1
1400506,Estadual,2021,,0.910467,3.4,,,,91.0
1400506,Estadual,2023,2.8,0.771283,,3.579261,238.81,236.01,77.2
1400506,Estadual,2025,,0.865314,,,,,87.4
1400506,Pública,2017,3.0,0.908443,,3.309866,226.65,229.79,90.4
1400506,Pública,2019,3.5,0.871851,3.2,3.992539,251.34,252.08,87.1
1400506,Pública,2021,,0.910467,3.4,,,,91.0
1400506,Pública,2023,2.8,0.771283,,3.579261,238.81,236.01,77.2
1400506,Pública,2025,,0.865314,,,,,87.4
1400605,Estadual,2017,3.8,0.967392,,3.920453,245.23,253.46,96.4
1400605,Estadual,2019,,0.862581,4.0,,,,86.3
1400605,Estadual,2021,,,4.2,,,,
1400605,Estadual,2023,,0.967964,,,,,96.8
1400605,Estadual,2025,4.0,0.979898,,4.051976,261.39,245.6,98.6
1400605,Pública,2017,3.8,0.967392,,3.920453,245.23,253.46,96.4
1400605,Pública,2019,,0.862581,4.0,,,,86.3
1400605,Pública,2021,,,4.2,,,,
1400605,Pública,2023,,0.967964,,,,,96.8
1400605,Pública,2025,4.0,0.979898,,4.051976,261.39,245.6,98.6
1400704,Estadual,2019,2.6,0.898811,,2.856018,213.23,211.78,89.4
1400704,Estadual,2021,,0.956542,2.8,,,,95.7
1400704,Estadual,2023,2.7,0.916284,,2.938398,210.58,220.47,92.0
1400704,Estadual,2025,2.7,0.865529,,3.072279,216.84,223.33,86.6
1400704,Pública,2019,2.6,0.898811,,2.856018,213.23,211.78,89.4
1400704,Pública,2021,,0.956542,2.8,,,,95.7
1400704,Pública,2023,2.7,0.916284,,2.938398,210.58,220.47,92.0
1400704,Pública,2025,2.7,0.865529,,3.072279,216.84,223.33,86.6
1500107,Estadual,2017,3.1,0.844926,,3.616044,238.49,238.97,84.2
1500107,Estadual,2019,3.3,0.860884,3.3,3.86834,249.17,245.55,85.7
1500107,Estadual,2021,3.2,0.84707,3.5,3.755114,246.26,240.59,84.6
1500107,Estadual,2023,4.1,0.990489,,4.095813,255.79,254.69,99.2
1500107,Estadual,2025,4.3,0.991664,,4.373773,265.67,263.95,99.2
1500107,Federal,2017,,,,4.82295,279.81,280.86,0.0
1500107,Federal,2019,,0.90138,,,,,90.5
1500107,Federal,2021,,0.862789,,,,,85.9
1500107,Federal,2023,,0.957973,,,,,94.8
1500107,Federal,2025,4.5,0.929249,,4.821699,288.63,271.37,93.0
1500107,Pública,2017,3.1,0.844926,,3.7022,241.44,241.96,84.2
1500107,Pública,2019,3.6,0.891324,3.3,4.03316,254.41,251.7,86.1
1500107,Pública,2021,3.3,0.847833,3.6,3.834026,248.97,243.32,84.7
1500107,Pública,2023,4.2,0.990366,,4.237935,261.09,259.16,98.8
1500107,Pública,2025,4.3,0.987329,,4.404589,267.25,264.46,98.8
1500131,Estadual,2017,2.8,0.788742,,3.609791,235.83,241.36,77.6
1500131,Estadual,2019,3.2,0.812133,3.1,3.882606,245.31,250.68,81.3
1500131,Estadual,2021,,0.764236,3.3,,,,76.3
1500131,Estadual,2023,3.9,0.99187,,3.928674,249.41,249.59,99.6
1500131,Estadual,2025,4.5,1.0,,4.480474,264.26,273.05,100.0
1500131,Pública,2017,2.8,0.788742,,3.609791,235.83,241.36,77.6
1500131,Pública,2019,3.2,0.812133,3.1,3.882606,245.31,250.68,81.3
1500131,Pública,2021,,0.764236,3.3,,,,76.3
1500131,Pública,2023,3.9,0.99187,,3.928674,249.41,249.59,99.6
1500131,Pública,2025,4.5,1.0,,4.480474,264.26,273.05,100.0
1500206,Estadual,2017,2.5,0.716481,,3.52997,235.78,235.73,72.4
1500206,Estadual,2019,2.3,0.65236,2.7,3.525335,239.12,231.84,65.4
1500206,Estadual,2021,,0.545536,2.9,,,,54.5
1500206,Estadual,2023,3.7,0.964668,,3.857286,246.33,247.79,97.8
1500206,Estadual,2025,3.8,0.99833,,3.851701,247.58,246.06,99.8
1500206,Pública,2017,2.5,0.716481,,3.52997,235.78,235.73,72.4
1500206,Pública,2019,2.3,0.65236,2.7,3.525335,239.12,231.84,65.4
1500206,Pública,2021,,0.545536,2.9,,,,54.5
1500206,Pública,2023,3.7,0.964668,,3.857286,246.33,247.79,97.8
1500206,Pública,2025,3.8,0.99833,,3.851701,247.58,246.06,99.8
1500305,Estadual,2017,,0.845916,,,,,84.7
1500305,Estadual,2019,,0.675937,,,,,67.6
1500305,Estadual,2021,,0.697144,,,,,70.0
1500305,Estadual,2023,4.0,0.958484,,4.182583,259.1,257.34,97.4
1500305,Estadual,2025,4.4,0.955103,,4.625385,274.7,272.24,95.0
