co_municipio,rede,ano,ideb,rend,meta,nm,port,mat,aprov
1100098,Estadual,2019,5.6,0.979941,5.5,5.668833,265.89,274.24,98.0
1100098,Estadual,2021,5.1,0.983477,5.7,5.200167,254.39,257.62,98.4
1100098,Estadual,2023,5.3,0.991731,,5.333167,257.75,262.24,99.2
1100098,Estadual,2025,4.9,0.983152,,4.966167,247.57,250.4,98.3
1100098,Municipal,2007,3.9,0.782092,,4.966,237.19,260.77,77.1
1100098,Municipal,2009,4.1,0.871456,4.0,4.648333,233.89,245.01,86.6
1100098,Municipal,2011,3.9,0.802116,4.2,4.867833,240.24,251.83,80.1
1100098,Municipal,2013,4.9,0.898234,4.5,5.458,264.38,263.1,89.9
1100098,Municipal,2015,4.2,0.875519,4.9,4.808333,243.33,245.17,87.5
1100098,Municipal,2017,4.5,0.887371,5.1,5.076333,263.28,241.3,88.4
1100098,Municipal,2019,4.5,0.938455,5.4,4.805,233.9,254.4,93.9
1100098,Municipal,2021,,0.990951,5.6,,,,99.1
1100098,Municipal,2023,4.5,0.968086,,4.599,236.72,239.22,96.8
1100098,Municipal,2025,4.9,0.941529,,5.155667,260.18,249.16,94.6
1100098,Pública,2005,3.7,0.774125,,4.796167,236.4,251.3,77.1
1100098,Pública,2007,3.6,0.781801,3.7,4.607667,228.92,247.54,77.9
1100098,Pública,2009,4.4,0.861459,3.9,5.090333,250.44,254.98,85.8
1100098,Pública,2011,4.2,0.844326,4.2,5.015833,245.92,255.03,84.4
1100098,Pública,2013,4.9,0.931787,4.6,5.289667,253.7,263.68,93.2
1100098,Pública,2015,4.7,0.891365,4.9,5.305333,257.81,260.51,89.0
1100098,Pública,2017,5.2,0.9329,5.2,5.536833,267.25,264.96,93.3
1100098,Pública,2019,5.4,0.968862,5.4,5.5865,262.84,272.35,96.8
1100098,Pública,2021,5.0,0.98499,5.7,5.103,251.92,254.26,98.5
1100098,Pública,2023,5.2,0.986719,,5.252833,255.45,259.72,98.7
1100098,Pública,2025,4.9,0.974656,,4.979,248.42,250.32,97.5
1100106,Estadual,2005,3.3,0.741575,,4.50889,230.8,239.7,74.1
1100106,Estadual,2007,3.5,0.772187,3.4,4.528833,233.35,238.38,76.8
1100106,Estadual,2009,3.3,0.74565,3.5,4.468333,234.4,233.7,73.5
1100106,Estadual,2011,3.6,0.782764,3.8,4.609667,236.9,239.68,77.2
1100106,Estadual,2013,3.5,0.781743,4.2,4.506667,237.13,233.27,77.9
1100106,Estadual,2015,3.6,0.786085,4.6,4.565833,238.3,235.65,78.2
1100106,Estadual,2017,4.4,0.91382,4.8,4.774333,244.58,241.88,91.7
1100106,Estadual,2019,4.5,0.941608,5.1,4.734833,242.99,241.1,94.2
1100106,Estadual,2021,4.4,0.962733,5.4,4.605,240.67,235.63,96.3
1100106,Estadual,2023,4.6,0.987728,,4.699667,241.88,240.1,98.7
1100106,Estadual,2025,4.6,0.972972,,4.69,240.88,240.52,97.3
1100106,Pública,2005,3.3,0.739092,,4.508833,230.8,239.7,73.8
1100106,Pública,2007,3.5,0.775744,3.4,4.528833,233.35,238.38,77.2
1100106,Pública,2009,3.3,0.74565,3.5,4.468333,234.4,233.7,73.5
1100106,Pública,2011,3.6,0.783932,3.8,4.609667,236.9,239.68,77.3
1100106,Pública,2013,3.5,0.783973,4.2,4.506667,237.13,233.27,78.1
1100106,Pública,2015,3.6,0.786085,4.6,4.565833,238.3,235.65,78.2
1100106,Pública,2017,4.4,0.91382,4.8,4.774333,244.58,241.88,91.7
1100106,Pública,2019,4.5,0.941608,5.1,4.734833,242.99,241.1,94.2
1100106,Pública,2021,4.4,0.962733,5.3,4.605,240.67,235.63,96.3
1100106,Pública,2023,4.6,0.987728,,4.699667,241.88,240.1,98.7
1100106,Pública,2025,4.6,0.972972,,4.69,240.88,240.52,97.3
1100114,Estadual,2005,3.2,0.745306,,4.347188,223.1,237.7,74.6
1100114,Estadual,2007,3.3,0.791942,3.3,4.226833,218.59,235.02,79.2
1100114,Estadual,2009,3.8,0.825453,3.4,4.650833,240.49,238.56,82.4
1100114,Estadual,2011,4.0,0.823989,3.7,4.886667,243.98,249.22,82.3
1100114,Estadual,2013,3.8,0.848309,4.1,4.507333,232.93,237.51,84.7
1100114,Estadual,2015,4.3,0.865366,4.5,4.995,250.01,249.69,87.0
1100114,Estadual,2017,5.2,0.964161,4.7,5.430333,262.61,263.21,96.5
1100114,Estadual,2019,5.1,0.964518,5.0,5.324167,259.15,260.3,96.6
1100114,Estadual,2021,5.0,0.99195,5.3,5.053333,253.96,249.24,99.2
1100114,Estadual,2023,4.6,0.972711,,4.7275,241.92,241.73,97.3
1100114,Estadual,2025,4.8,0.976836,,4.9355,249.7,246.43,97.6
1100114,Municipal,2005,2.4,0.551502,,4.391333,224.2,239.3,55.6
1100114,Municipal,2007,3.3,0.851936,2.5,3.923167,208.73,226.66,84.4
1100114,Municipal,2009,3.6,0.880293,2.8,4.076167,214.36,230.21,88.2
1100114,Municipal,2011,3.7,0.825085,3.1,4.513833,230.52,240.31,82.2
1100114,Municipal,2013,3.0,0.843375,3.6,3.576167,196.85,217.72,84.2
1100114,Municipal,2015,,0.880208,4.1,,,,87.3
1100114,Municipal,2017,,0.941859,4.3,,,,94.2
1100114,Municipal,2019,,,4.6,,,,
1100114,Municipal,2021,,,4.9,,,,
1100114,Pública,2005,2.9,0.662711,,4.349667,223.2,237.8,66.0
1100114,Pública,2007,3.4,0.810824,2.9,4.193833,217.52,234.11,80.9
1100114,Pública,2009,3.9,0.84423,3.1,4.600667,238.21,237.83,84.3
1100114,Pública,2011,4.0,0.8233,3.3,4.843667,242.43,248.19,82.3
1100114,Pública,2013,3.7,0.845631,3.7,4.433333,230.06,235.94,84.6
1100114,Pública,2015,4.3,0.868405,4.1,4.995,250.01,249.69,87.1
1100114,Pública,2017,5.2,0.961962,4.4,5.430333,262.61,263.21,96.2
1100114,Pública,2019,5.1,0.961573,4.6,5.324167,259.15,260.3,96.3
1100114,Pública,2021,5.0,0.992204,4.9,5.053333,253.96,249.24,99.2
1100114,Pública,2023,4.6,0.973711,,4.7275,241.92,241.73,97.4
1100114,Pública,2025,4.8,0.976862,,4.9355,249.7,246.43,97.6
1100122,Estadual,2005,3.3,0.758119,,4.403681,224.6,239.6,75.5
1100122,Estadual,2007,3.2,0.736236,3.4,4.403,225.17,239.01,73.2
1100122,Estadual,2009,3.2,0.684037,3.5,4.692167,237.27,244.26,68.6
1100122,Estadual,2011,3.6,0.733773,3.8,4.866,241.14,250.82,73.2
1100122,Estadual,2013,3.8,0.803178,4.2,4.785333,239.4,247.72,80.3
1100122,Estadual,2015,4.1,0.821044,4.6,4.972833,247.56,250.81,82.1
1100122,Estadual,2017,4.8,0.912681,4.8,5.283333,258.09,258.91,91.2
1100122,Estadual,2019,4.9,0.926908,5.1,5.255167,255.98,259.33,92.9
1100122,Estadual,2021,5.0,0.981997,5.4,5.124333,255.65,251.81,98.2
1100122,Estadual,2023,4.8,0.970916,,4.915,247.6,247.3,97.1
1100122,Estadual,2025,4.7,0.972373,,4.8025,245.56,242.59,97.1
1100122,Municipal,2017,,0.964861,,,,,96.4
1100122,Pública,2005,3.4,0.769099,,4.403667,224.6,239.6,76.6
1100122,Pública,2007,3.3,0.749153,3.4,4.403,225.17,239.01,74.5
1100122,Pública,2009,3.3,0.700016,3.6,4.692167,237.27,244.26,70.1
1100122,Pública,2011,3.7,0.750942,3.8,4.866,241.14,250.82,74.9
1100122,Pública,2013,3.9,0.812889,4.2,4.785333,239.4,247.72,81.3
1100122,Pública,2015,4.1,0.831341,4.6,4.972833,247.56,250.81,83.2
1100122,Pública,2017,4.8,0.916693,4.9,5.283333,258.09,258.91,91.5
1100122,Pública,2019,4.9,0.92815,5.1,5.255167,255.98,259.33,93.0
1100122,Pública,2021,5.0,0.982499,5.4,5.124333,255.65,251.81,98.2
1100122,Pública,2023,4.8,0.970189,,4.915,247.6,247.3,97.0
1100122,Pública,2025,4.7,0.971393,,4.8025,245.56,242.59,97.1
1100130,Estadual,2005,3.4,0.757272,,4.518388,228.8,242.3,75.7
1100130,Estadual,2007,2.9,0.655572,3.5,4.363833,222.74,239.09,65.5
1100130,Estadual,2009,4.1,0.825693,3.6,4.968833,247.01,251.12,82.9
1100130,Estadual,2011,3.3,0.694616,3.9,4.776833,240.59,246.02,69.9
1100130,Estadual,2013,3.2,0.644905,4.3,5.037167,244.81,257.42,65.4
1100130,Estadual,2015,3.3,0.634709,4.7,5.164667,255.17,254.71,63.1
1100130,Estadual,2017,4.9,0.911594,4.9,5.406667,261.72,262.68,91.2
1100130,Estadual,2019,4.5,0.894292,5.2,4.995833,245.94,253.81,89.5
1100130,Estadual,2021,,0.909351,5.4,,,,90.8
1100130,Estadual,2023,4.0,0.921066,,4.334,226.11,233.93,92.2
1100130,Estadual,2025,4.4,0.961677,,4.549,236.88,236.06,96.2
1100130,Municipal,2005,2.2,0.494111,,4.3775,222.1,240.5,48.6
1100130,Municipal,2007,3.5,0.746459,2.3,4.667333,235.42,244.62,73.5
1100130,Municipal,2009,3.1,0.65903,2.6,4.7485,248.44,236.47,69.1
1100130,Municipal,2011,3.5,0.717675,3.0,4.9115,240.0,254.69,70.5
1100130,Municipal,2013,4.2,0.797597,3.6,5.205,258.9,253.4,79.0
1100130,Municipal,2015,,0.778126,4.1,,,,77.3
1100130,Municipal,2017,,0.835421,4.3,,,,80.4
1100130,Municipal,2019,,,4.6,,,,
1100130,Municipal,2021,,,4.9,,,,
1100130,Pública,2005,2.7,0.595343,,4.501333,228.0,242.1,58.8
1100130,Pública,2007,3.1,0.708624,2.7,4.398833,224.2,239.73,70.6
1100130,Pública,2009,3.6,0.725531,2.9,4.943667,247.17,249.45,73.5
1100130,Pública,2011,3.4,0.706724,3.3,4.793,240.52,247.06,70.2
1100130,Pública,2013,3.8,0.740915,3.7,5.066333,247.26,256.72,73.8
1100130,Pública,2015,3.7,0.713583,4.2,5.164667,255.17,254.71,70.9
1100130,Pública,2017,4.8,0.891597,4.4,5.406667,261.72,262.68,88.7
1100130,Pública,2019,4.5,0.894292,4.7,4.995833,245.94,253.81,89.5
1100130,Pública,2021,,0.909351,5.0,,,,90.8
1100130,Pública,2023,4.0,0.921066,,4.334,226.11,233.93,92.2
1100130,Pública,2025,4.4,0.961677,,4.549,236.88,236.06,96.2
1100148,Estadual,2005,3.6,0.81189,,4.460255,226.9,240.8,80.9
1100148,Estadual,2007,3.6,0.809853,3.7,4.4595,223.55,244.02,80.9
1100148,Estadual,2009,4.2,0.856415,3.8,4.939333,249.45,246.91,85.5
1100148,Estadual,2011,4.0,0.806125,4.1,4.928,245.72,249.96,80.9
1100148,Estadual,2013,5.8,0.967482,4.5,6.029667,276.32,285.46,96.7
1100148,Estadual,2015,5.9,0.99295,4.9,5.936667,276.42,279.78,99.3
1100148,Estadual,2017,6.2,0.996463,5.1,6.224667,287.07,286.41,99.7
1100148,Estadual,2019,6.2,1.0,5.4,6.218833,284.73,288.4,100.0
1100148,Estadual,2021,5.9,1.0,5.6,5.917333,273.58,281.46,100.0
1100148,Estadual,2023,5.8,1.0,,5.816167,272.43,276.54,100.0
1100148,Estadual,2025,5.4,0.971396,,5.572167,264.52,269.81,96.6
1100148,Municipal,2007,3.6,0.798097,,4.471167,232.23,236.04,77.9
1100148,Municipal,2009,3.2,0.750091,3.7,4.274,231.53,224.91,74.4
1100148,Municipal,2011,3.7,0.886062,3.9,4.2235,219.9,233.51,88.3
1100148,Municipal,2013,4.5,0.951007,4.2,4.745333,240.77,243.95,95.2
1100148,Municipal,2015,5.1,0.953712,4.6,5.315667,253.61,265.33,95.4
1100148,Municipal,2017,5.6,0.984244,4.8,5.669833,268.44,271.75,98.5
1100148,Municipal,2019,5.7,0.998241,5.1,5.728167,257.5,286.19,99.8
1100148,Municipal,2021,5.0,1.0,5.3,5.0385,246.66,255.65,100.0
1100148,Municipal,2023,5.6,1.0,,5.583167,266.16,268.83,100.0
1100148,Municipal,2025,5.5,0.997988,,5.558667,267.46,266.06,99.8
1100148,Pública,2005,3.5,0.79427,,4.460333,226.9,240.8,78.2
1100148,Pública,2007,3.6,0.800544,3.6,4.460667,224.46,243.18,79.3
1100148,Pública,2009,3.8,0.796199,3.7,4.7875,245.36,241.89,79.3
1100148,Pública,2011,4.1,0.850651,4.0,4.762167,239.64,246.09,85.0
1100148,Pública,2013,5.1,0.958995,4.4,5.329667,256.94,262.84,95.8
1100148,Pública,2015,5.5,0.971717,4.8,5.628167,265.09,272.6,97.2
1100148,Pública,2017,6.0,0.990495,5.0,6.095667,282.74,283.0,99.1
1100148,Pública,2019,6.1,0.999248,5.3,6.063667,276.12,287.7,99.9
1100148,Pública,2021,5.6,1.0,5.5,5.617,264.38,272.64,100.0
1100148,Pública,2023,5.7,1.0,,5.723167,269.93,273.46,100.0
1100148,Pública,2025,5.5,0.990953,,5.565,266.1,267.8,99.0
1100155,Estadual,2005,2.8,0.648453,,4.388762,223.4,239.9,65.3
1100155,Estadual,2007,3.3,0.692597,2.9,4.711,233.27,249.39,69.1
1100155,Estadual,2009,3.6,0.715401,3.0,4.972667,249.67,248.69,71.6
1100155,Estadual,2011,3.7,0.734659,3.3,4.998833,246.29,253.64,73.6
1100155,Estadual,2013,4.3,0.867171,3.7,5.013333,247.52,253.28,86.8
1100155,Estadual,2015,4.0,0.749415,4.1,5.334667,258.32,261.76,75.9
1100155,Estadual,2017,5.1,0.894351,4.3,5.724,272.38,271.06,89.2
1100155,Estadual,2019,5.1,0.911748,4.6,5.639,266.08,272.26,91.8
1100155,Estadual,2021,5.2,0.958064,4.9,5.399333,261.98,261.98,95.8
1100155,Estadual,2023,5.2,0.966932,,5.375667,262.17,260.37,96.7
1100155,Estadual,2025,5.1,0.97761,,5.186,254.28,256.88,97.7
1100155,Municipal,2005,2.6,0.55498,,4.6565,232.9,246.5,52.9
1100155,Municipal,2007,3.5,0.71949,2.7,4.913,232.48,262.3,69.2
1100155,Municipal,2009,3.6,0.677561,2.9,5.258167,255.2,260.29,65.2
1100155,Municipal,2011,3.7,0.74414,3.3,4.956333,234.05,263.33,73.5
1100155,Municipal,2013,3.9,0.765963,3.8,5.104667,248.81,257.47,75.4
1100155,Municipal,2015,,0.822928,4.3,,,,81.1
1100155,Municipal,2017,,0.732983,4.5,,,,73.5
1100155,Municipal,2019,,,4.8,,,,
1100155,Municipal,2021,,,5.1,,,,
1100155,Pública,2005,2.7,0.618136,,4.414,224.3,240.5,61.2
1100155,Pública,2007,3.3,0.698654,2.8,4.719333,233.24,249.92,69.2
1100155,Pública,2009,3.5,0.699246,3.0,4.995667,250.11,249.63,69.4
1100155,Pública,2011,3.7,0.737259,3.3,4.994667,245.12,254.56,73.6
1100155,Pública,2013,4.2,0.831127,3.7,5.026333,247.7,253.88,83.0
1100155,Pública,2015,4.1,0.760493,4.1,5.334667,258.32,261.76,76.6
1100155,Pública,2017,5.0,0.881144,4.4,5.724,272.38,271.06,87.9
1100155,Pública,2019,5.1,0.911748,4.6,5.639,266.08,272.26,91.8
1100155,Pública,2021,5.2,0.958064,4.9,5.399333,261.98,261.98,95.8
1100155,Pública,2023,5.2,0.966932,,5.375667,262.17,260.37,96.7
1100155,Pública,2025,5.1,0.97761,,5.186,254.28,256.88,97.7
1100189,Estadual,2005,3.4,0.749568,,4.48111,228.6,240.3,75.0
1100189,Estadual,2007,3.5,0.799003,3.4,4.349833,224.36,236.63,79.5
1100189,Estadual,2009,3.8,0.815182,3.5,4.657833,239.69,239.78,81.5
1100189,Estadual,2011,4.0,0.827119,3.8,4.873333,242.02,250.38,82.7
1100189,Estadual,2013,4.0,0.8129,4.2,4.9575,246.13,251.32,81.7
1100189,Estadual,2015,4.3,0.805538,4.6,5.363333,257.29,264.51,79.9
1100189,Estadual,2017,4.8,0.89518,4.9,5.386,262.99,260.17,89.5
1100189,Estadual,2019,5.0,0.94787,5.1,5.276,254.99,261.57,95.1
1100189,Estadual,2021,5.0,0.978948,5.4,5.091167,250.08,255.39,97.9
1100189,Estadual,2023,4.6,0.89671,,5.125833,250.25,257.3,89.7
1100189,Estadual,2025,4.9,0.955313,,5.081333,249.07,255.81,95.5
1100189,Municipal,2017,5.0,0.831864,,6.043167,270.76,291.83,83.0
1100189,Municipal,2019,,0.872364,5.3,,,,86.0
1100189,Municipal,2021,,0.978409,5.5,,,,98.0
1100189,Municipal,2023,5.0,0.892313,,5.602,266.46,269.66,89.2
1100189,Municipal,2025,4.8,0.932551,,5.197167,255.38,256.45,93.4
1100189,Pública,2005,3.4,0.750659,,4.481167,228.6,240.3,75.0
1100189,Pública,2007,3.5,0.799056,3.4,4.349833,224.36,236.63,79.5
1100189,Pública,2009,3.8,0.805889,3.5,4.657833,239.69,239.78,80.5
1100189,Pública,2011,4.0,0.829877,3.8,4.873333,242.02,250.38,82.8
1100189,Pública,2013,4.1,0.828133,4.2,4.9575,246.13,251.32,83.1
1100189,Pública,2015,4.4,0.813886,4.6,5.363333,257.29,264.51,80.8
1100189,Pública,2017,4.8,0.887954,4.9,5.407833,263.25,261.22,88.8
1100189,Pública,2019,4.9,0.937309,5.1,5.271667,254.31,261.99,93.9
1100189,Pública,2021,5.1,0.978686,5.4,5.167,252.34,257.68,97.9
1100189,Pública,2023,4.6,0.896169,,5.147,250.97,257.85,89.6
1100189,Pública,2025,4.8,0.952503,,5.086333,249.34,255.84,95.2
1100205,Estadual,2005,3.1,0.695466,,4.519524,229.0,242.2,68.5
1100205,Estadual,2007,3.2,0.705939,3.2,4.475167,229.42,239.09,69.8
1100205,Estadual,2009,3.3,0.703358,3.3,4.630333,238.62,239.2,69.5
1100205,Estadual,2011,3.1,0.665164,3.6,4.627,237.17,240.45,65.7
1100205,Estadual,2013,3.2,0.704987,4.0,4.5565,236.33,237.06,70.1
1100205,Estadual,2015,3.7,0.737929,4.4,5.0385,251.96,250.35,73.3
1100205,Estadual,2017,4.5,0.875593,4.6,5.175,258.06,252.44,87.4
1100205,Estadual,2019,4.4,0.895211,4.9,4.968,249.67,248.41,89.5
1100205,Estadual,2021,4.4,0.926705,5.2,4.759333,245.72,239.84,92.7
1100205,Estadual,2023,4.6,0.944237,,4.873667,250.76,241.66,94.4
1100205,Estadual,2025,4.5,0.955736,,4.724167,244.61,238.84,95.6
1100205,Municipal,2005,3.3,0.746923,,4.444333,228.0,238.7,72.6
1100205,Municipal,2007,3.2,0.73239,3.3,4.383333,223.12,239.88,70.9
1100205,Municipal,2009,3.1,0.707612,3.5,4.366833,232.61,229.4,69.6
1100205,Municipal,2011,3.2,0.740378,3.8,4.363833,228.86,232.97,73.0
1100205,Municipal,2013,3.1,0.724273,4.2,4.3405,232.33,228.1,71.2
1100205,Municipal,2015,3.5,0.721011,4.6,4.805833,246.19,242.16,70.9
1100205,Municipal,2017,3.9,0.853765,4.8,4.5555,242.53,230.8,84.7
1100205,Municipal,2019,,,5.1,,,,
1100205,Municipal,2021,,,5.3,,,,
1100205,Municipal,2025,3.7,0.879071,,4.162167,226.76,222.97,87.9
1100205,Pública,2005,3.2,0.702511,,4.515,228.9,242.0,69.1
1100205,Pública,2007,3.2,0.70932,3.2,4.4735,229.3,239.11,69.9
1100205,Pública,2009,3.3,0.703705,3.3,4.620833,238.4,238.85,69.5
1100205,Pública,2011,3.1,0.674912,3.6,4.616833,236.85,240.16,66.5
1100205,Pública,2013,3.2,0.70705,4.0,4.55,236.21,236.79,70.3
1100205,Pública,2015,3.7,0.736023,4.4,5.032667,251.82,250.14,73.0
1100205,Pública,2017,4.5,0.874542,4.7,5.162,257.73,251.99,87.3
1100205,Pública,2019,4.4,0.893962,4.9,4.968,249.67,248.41,89.4
1100205,Pública,2021,4.4,0.928454,5.2,4.759333,245.72,239.84,92.9
1100205,Pública,2023,4.6,0.938465,,4.873667,250.76,241.66,93.8
1100205,Pública,2025,4.5,0.952741,,4.721667,244.53,238.77,95.3
1100254,Estadual,2005,3.7,0.790493,,4.724498,231.4,252.1,78.8
1100254,Estadual,2007,3.8,0.767324,3.8,4.893833,239.0,254.63,76.3
1100254,Estadual,2009,4.1,0.799133,3.9,5.1405,251.9,256.53,79.8
1100254,Estadual,2011,3.7,0.67654,4.2,5.5325,257.38,274.57,67.7
1100254,Estadual,2013,4.6,0.863297,4.6,5.335,254.48,265.62,86.3
1100254,Estadual,2015,4.3,0.816514,5.0,5.304833,255.39,262.9,81.8
1100254,Estadual,2017,5.4,0.976231,5.2,5.5815,260.73,274.16,97.6
1100254,Estadual,2019,5.4,0.949264,5.5,5.644,263.49,275.15,95.1
1100254,Estadual,2021,5.4,0.995747,5.7,5.4135,261.32,263.49,99.6
1100254,Estadual,2023,5.2,0.977443,,5.347167,256.28,264.55,97.8
1100254,Estadual,2025,5.0,0.974456,,5.149,251.83,257.11,97.4
1100254,Municipal,2007,4.0,0.784148,,5.114,251.42,255.42,78.3
1100254,Municipal,2009,4.3,0.850469,4.1,5.026,254.56,247.0,85.4
1100254,Municipal,2011,3.8,0.798999,4.3,4.8005,240.43,247.6,80.6
1100254,Municipal,2013,4.3,0.903393,4.6,4.8075,234.19,254.26,89.9
1100254,Municipal,2015,,0.889874,5.0,,,,88.6
1100254,Municipal,2017,,0.968418,5.2,,,,96.9
1100254,Municipal,2019,,,5.5,,,,
1100254,Municipal,2021,,,5.7,,,,
1100254,Pública,2005,3.6,0.752024,,4.7245,231.4,252.1,74.6
1100254,Pública,2007,3.8,0.771619,3.6,4.9245,240.73,254.74,76.8
1100254,Pública,2009,4.2,0.814425,3.7,5.123167,252.31,255.08,81.2
1100254,Pública,2011,3.8,0.708809,4.0,5.422333,254.83,270.51,71.1
1100254,Pública,2013,4.6,0.870821,4.4,5.279833,252.36,264.43,87.2
1100254,Pública,2015,4.4,0.833,4.8,5.304833,255.39,262.9,83.3
1100254,Pública,2017,5.4,0.975721,5.0,5.5815,260.73,274.16,97.5
1100254,Pública,2019,5.4,0.949786,5.3,5.644,263.49,275.15,95.2
1100254,Pública,2021,5.4,0.994997,5.6,5.4135,261.32,263.49,99.5
1100254,Pública,2023,5.2,0.97694,,5.347167,256.28,264.55,97.7
1100254,Pública,2025,5.0,0.975219,,5.149,251.83,257.11,97.4
1100262,Estadual,2005,3.3,0.820752,,4.047506,210.7,232.2,83.0
1100262,Estadual,2007,3.1,0.783242,3.4,3.954333,212.1,225.16,78.6
1100262,Estadual,2009,2.9,0.690998,3.5,4.164833,228.1,221.79,69.3
1100262,Estadual,2011,2.7,0.614168,3.8,4.422833,232.36,233.01,61.9
1100262,Estadual,2013,3.7,0.789272,4.2,4.700667,243.57,238.47,79.4
1100262,Estadual,2015,,0.812516,4.6,,,,81.0
1100262,Estadual,2017,4.6,0.895533,4.8,5.153167,258.5,250.69,89.3
1100262,Estadual,2019,4.5,0.909824,5.1,4.932167,244.61,251.32,90.3
1100262,Estadual,2021,,0.987013,5.3,,,,98.8
1100262,Estadual,2023,4.2,0.955509,,4.417167,233.73,231.3,95.1
1100262,Estadual,2025,4.0,0.942224,,4.272,225.93,230.39,94.0
1100262,Municipal,2017,,0.818873,,,,,80.9
1100262,Pública,2005,3.4,0.846309,,4.0475,210.7,232.2,84.2
1100262,Pública,2007,3.2,0.806474,3.5,3.954333,212.1,225.16,80.7
1100262,Pública,2009,2.9,0.705319,3.6,4.164833,228.1,221.79,70.2
1100262,Pública,2011,3.0,0.672908,3.9,4.422833,232.36,233.01,67.5
1100262,Pública,2013,3.5,0.74026,4.3,4.700667,243.57,238.47,74.0
1100262,Pública,2015,,0.75525,4.7,,,,75.9
1100262,Pública,2017,4.5,0.882585,4.9,5.153167,258.5,250.69,87.7
1100262,Pública,2019,4.2,0.857098,5.2,4.932167,244.61,251.32,85.5
1100262,Pública,2021,,0.981084,5.4,,,,98.1
1100262,Pública,2023,4.2,0.960222,,4.417167,233.73,231.3,96.2
1100262,Pública,2025,4.0,0.942224,,4.272,225.93,230.39,94.0
1100288,Estadual,2005,3.2,0.700154,,4.500972,226.3,243.8,69.7
1100288,Estadual,2007,3.1,0.723767,3.2,4.299167,221.63,236.32,72.2
1100288,Estadual,2009,3.4,0.719833,3.3,4.677,239.44,241.18,72.0
1100288,Estadual,2011,3.1,0.654865,3.6,4.7385,239.73,244.58,65.3
1100288,Estadual,2013,3.9,0.79622,4.0,4.874667,246.54,245.94,79.5
1100288,Estadual,2015,4.4,0.798309,4.4,5.484833,265.49,263.6,79.8
1100288,Estadual,2017,5.4,0.954414,4.6,5.676333,270.67,269.91,95.4
1100288,Estadual,2019,5.4,0.966639,4.9,5.577833,265.78,268.89,96.8
1100288,Estadual,2021,5.4,0.992748,5.2,5.4745,264.95,263.52,99.3
1100288,Estadual,2023,5.1,0.995226,,5.1605,254.82,254.81,99.5
1100288,Estadual,2025,5.1,0.987986,,5.181,253.96,256.9,98.8
1100288,Municipal,2007,3.5,0.847674,,4.129333,209.89,237.87,83.9
1100288,Municipal,2009,,0.773255,3.6,,,,78.0
1100288,Municipal,2011,,0.700435,3.8,,,,72.3
1100288,Municipal,2013,,0.755439,4.1,,,,74.5
1100288,Municipal,2015,,0.809431,4.5,,,,78.6
1100288,Municipal,2017,,0.819632,4.7,,,,81.2
1100288,Municipal,2019,,,5.0,,,,
1100288,Municipal,2021,,,5.3,,,,
1100288,Pública,2005,3.1,0.692197,,4.501,226.3,243.8,69.0
1100288,Pública,2007,3.2,0.746509,3.1,4.296167,221.42,236.35,74.3
1100288,Pública,2009,3.4,0.729891,3.3,4.677,239.44,241.18,72.9
1100288,Pública,2011,3.1,0.662966,3.6,4.7385,239.73,244.58,66.2
1100288,Pública,2013,3.9,0.790709,4.0,4.874667,246.54,245.94,78.8
1100288,Pública,2015,4.4,0.799467,4.3,5.484833,265.49,263.6,79.7
1100288,Pública,2017,5.3,0.93909,4.6,5.676333,270.67,269.91,93.8
1100288,Pública,2019,5.3,0.95296,4.9,5.577833,265.78,268.89,95.4
1100288,Pública,2021,5.4,0.993748,5.1,5.4745,264.95,263.52,99.4
1100288,Pública,2023,5.1,0.987496,,5.1605,254.82,254.81,98.8
1100288,Pública,2025,5.1,0.98222,,5.181,253.96,256.9,98.2
1100296,Estadual,2005,3.7,0.850795,,4.296017,221.8,235.9,85.3
1100296,Estadual,2007,3.5,0.783474,3.7,4.414333,224.89,239.97,77.9
1100296,Estadual,2009,4.3,0.889987,3.8,4.780833,244.6,242.25,88.9
1100296,Estadual,2011,3.9,0.831098,4.1,4.744333,236.61,248.05,84.0
1100296,Estadual,2013,4.7,0.937487,4.5,4.975833,243.03,255.52,93.5
1100296,Estadual,2015,4.9,0.916142,4.9,5.3025,258.55,259.6,91.6
1100296,Estadual,2017,5.5,0.997988,5.1,5.526833,262.94,268.67,99.8
1100296,Estadual,2019,5.3,0.977517,5.4,5.398167,259.51,264.38,98.0
1100296,Estadual,2021,5.2,1.0,5.6,5.177,254.38,256.24,100.0
1100296,Estadual,2023,5.0,1.0,,4.959333,242.11,255.45,100.0
1100296,Estadual,2025,4.2,0.962,,4.399167,229.89,234.06,96.2
1100296,Municipal,2005,3.0,0.672813,,4.412167,223.3,241.4,68.8
1100296,Municipal,2007,2.7,0.582091,3.0,4.684,229.36,251.68,59.1
1100296,Municipal,2009,,0.811105,3.1,,,,79.9
1100296,Municipal,2011,,0.814213,3.4,,,,80.2
1100296,Municipal,2013,,0.916413,3.8,,,,88.9
1100296,Municipal,2015,,0.828306,4.2,,,,83.3
1100296,Municipal,2017,,0.923077,4.5,,,,93.3
1100296,Municipal,2019,,,4.7,,,,
1100296,Municipal,2021,,,5.0,,,,
1100296,Municipal,2023,5.1,0.947672,,5.418167,263.88,261.21,93.3
1100296,Municipal,2025,5.4,0.995951,,5.412333,255.07,269.67,99.7
1100296,Pública,2005,3.4,0.794181,,4.332,222.3,237.6,79.2
