co_municipio,rede,ano,ideb,rend,meta,nm,port,mat,aprov
1100122,Estadual,2009,4.4,0.852111,4.2,5.203306,183.47,204.54,85.3
1100122,Estadual,2011,4.7,0.865356,4.6,5.407949,187.42,211.5,86.2
1100122,Estadual,2013,5.5,0.931906,4.9,5.927858,203.64,223.29,93.2
1100122,Estadual,2015,5.8,0.926103,5.1,6.230406,215.2,228.13,92.8
1100122,Estadual,2017,5.9,0.952326,5.4,6.216124,215.8,226.81,94.8
1100122,Estadual,2019,5.6,0.955307,5.7,5.864913,202.97,220.63,95.1
1100122,Estadual,2021,5.5,0.984284,6.0,5.559203,199.78,207.65,98.3
1100122,Estadual,2023,5.6,0.976841,,5.770042,203.63,215.03,97.7
1100122,Estadual,2025,6.2,0.982741,,6.275766,217.17,228.63,98.3
1100122,Municipal,2005,4.1,0.863776,,4.75838,177.0,187.4,86.3
1100122,Municipal,2007,4.2,0.912798,4.2,4.557729,169.26,184.25,91.1
1100122,Municipal,2009,4.8,0.898893,4.5,5.347639,189.54,206.32,90.1
1100122,Municipal,2011,5.8,0.9659,4.9,5.959423,205.67,223.01,96.4
1100122,Municipal,2013,6.3,0.983647,5.2,6.393852,211.93,239.81,98.4
1100122,Municipal,2015,6.6,0.981334,5.5,6.684577,223.48,244.04,98.3
1100122,Municipal,2017,7.0,0.975084,5.7,7.219885,238.92,257.38,97.3
1100122,Municipal,2019,6.3,0.972858,6.0,6.424756,218.29,235.37,97.3
1100122,Municipal,2021,5.4,0.98937,6.3,5.507495,198.5,206.16,98.9
1100122,Municipal,2023,6.1,0.988965,,6.194088,211.88,229.39,98.9
1100122,Municipal,2025,6.1,0.988759,,6.151684,212.98,226.12,98.9
1100122,Pública,2005,3.8,0.855703,,4.461491,169.4,179.2,85.5
1100122,Pública,2007,4.0,0.863201,3.9,4.658882,170.52,188.35,84.6
1100122,Pública,2009,4.5,0.866777,4.2,5.229786,184.58,204.87,86.8
1100122,Pública,2011,4.9,0.893465,4.6,5.520805,191.15,213.86,89.1
1100122,Pública,2013,5.7,0.946501,4.9,6.027627,205.8,226.46,94.7
1100122,Pública,2015,6.0,0.943716,5.2,6.331227,217.04,231.66,94.7
1100122,Pública,2017,6.2,0.960205,5.5,6.4616,221.45,234.29,95.7
1100122,Pública,2019,5.8,0.962501,5.8,6.053387,208.13,225.59,96.1
1100122,Pública,2021,5.5,0.986551,6.0,5.539416,199.29,207.08,98.6
1100122,Pública,2023,5.9,0.983133,,5.970341,207.53,221.81,98.4
1100122,Pública,2025,6.1,0.986152,,6.208539,214.9,227.27,98.6
1100130,Estadual,2005,4.2,0.888812,,4.712394,178.6,183.4,89.0
1100130,Estadual,2007,4.1,0.835748,4.3,4.851491,175.54,193.66,83.8
1100130,Estadual,2009,4.7,0.892646,4.6,5.265096,183.94,207.33,89.2
1100130,Estadual,2011,4.6,0.874098,5.0,5.221291,183.63,205.33,86.7
1100130,Estadual,2013,5.4,0.903896,5.3,5.973007,203.94,225.37,89.5
1100130,Estadual,2015,5.9,0.907329,5.5,6.46839,224.5,231.74,89.1
1100130,Estadual,2017,5.7,0.863688,5.8,6.579918,225.26,236.86,86.8
1100130,Estadual,2019,,,6.1,,,,
1100130,Estadual,2021,,,6.3,,,,
1100130,Municipal,2005,2.5,0.670302,,3.774879,151.8,160.0,66.6
1100130,Municipal,2007,3.6,0.795791,2.6,4.479683,163.54,185.61,79.2
1100130,Municipal,2009,3.9,0.812726,2.9,4.787401,170.85,194.77,81.6
1100130,Municipal,2011,4.4,0.87942,3.3,4.97813,178.8,197.19,88.2
1100130,Municipal,2013,4.6,0.889488,3.6,5.152065,184.0,201.35,89.6
1100130,Municipal,2015,4.7,0.849048,3.9,5.48856,192.2,211.17,86.4
1100130,Municipal,2017,4.9,0.876861,4.2,5.579041,202.54,206.06,87.2
1100130,Municipal,2019,5.0,0.91829,4.5,5.463307,193.75,208.37,91.4
1100130,Municipal,2021,4.7,0.994377,4.8,4.73392,177.67,185.47,99.4
1100130,Municipal,2023,4.9,0.921909,,5.314983,192.95,201.36,92.9
1100130,Municipal,2025,5.4,0.943756,,5.697261,196.94,217.59,94.1
1100130,Pública,2005,2.9,0.704701,,4.178391,163.2,170.0,70.3
1100130,Pública,2007,3.7,0.807893,3.0,4.640459,168.73,189.09,80.1
1100130,Pública,2009,4.3,0.833139,3.3,5.192273,181.95,205.41,83.4
1100130,Pública,2011,4.5,0.877708,3.7,5.11518,181.52,201.78,87.9
1100130,Pública,2013,5.0,0.89231,4.0,5.587749,194.58,214.1,89.5
1100130,Pública,2015,5.2,0.862579,4.3,6.010448,209.4,222.13,87.0
1100130,Pública,2017,5.2,0.879567,4.6,5.962977,211.25,217.88,87.2
1100130,Pública,2019,5.0,0.91829,4.9,5.463307,193.75,208.37,91.4
1100130,Pública,2021,4.7,0.994377,5.2,4.73392,177.67,185.47,99.4
1100130,Pública,2023,4.9,0.921909,,5.314983,192.95,201.36,92.9
1100130,Pública,2025,5.4,0.943756,,5.697261,196.94,217.59,94.1
1100148,Estadual,2005,3.7,0.8594,,4.253519,164.0,173.4,85.7
1100148,Estadual,2007,4.0,0.931463,3.7,4.345142,163.75,178.36,92.4
1100148,Estadual,2009,4.7,0.854371,4.1,5.467688,192.49,209.8,85.4
1100148,Estadual,2011,5.9,0.911849,4.5,6.494595,215.76,241.44,90.8
1100148,Estadual,2013,7.1,0.973003,4.8,7.346544,238.35,264.56,97.4
1100148,Estadual,2015,7.4,0.991411,5.0,7.502897,241.25,269.99,99.1
1100148,Estadual,2017,7.9,1.0,5.3,7.915877,252.67,280.75,100.0
1100148,Estadual,2019,7.4,1.0,5.6,7.378714,239.71,264.95,100.0
1100148,Estadual,2021,,,5.9,,,,
1100148,Municipal,2005,3.9,0.84299,,4.587582,172.2,183.0,83.6
1100148,Municipal,2007,4.2,0.860166,3.9,4.828169,176.43,191.59,87.4
1100148,Municipal,2009,4.1,0.903115,4.3,4.503897,165.68,184.84,90.9
1100148,Municipal,2011,5.2,0.93032,4.7,5.572733,191.34,216.4,93.0
1100148,Municipal,2013,5.7,0.978099,5.0,5.802609,207.3,213.24,97.7
1100148,Municipal,2015,5.7,0.952725,5.2,5.978146,210.09,219.78,95.7
1100148,Municipal,2017,5.8,0.994543,5.5,5.860607,200.55,222.71,99.5
1100148,Municipal,2019,6.8,0.976573,5.8,6.970728,230.37,252.47,97.6
1100148,Municipal,2021,6.1,1.0,6.1,6.082191,215.76,219.83,100.0
1100148,Municipal,2023,5.8,0.985567,,5.916493,204.18,222.18,98.6
1100148,Municipal,2025,7.0,0.989014,,7.108282,233.8,256.41,98.8
1100148,Pública,2005,3.6,0.844452,,4.309166,165.4,175.0,84.2
1100148,Pública,2007,4.0,0.899594,3.7,4.434625,166.1,180.81,89.4
1100148,Pública,2009,4.6,0.884813,4.0,5.144873,183.51,201.44,88.9
1100148,Pública,2011,5.5,0.923018,4.5,6.007387,202.85,228.21,92.2
1100148,Pública,2013,6.6,0.976589,4.7,6.727432,225.9,243.98,97.6
1100148,Pública,2015,6.6,0.970337,5.0,6.819881,227.29,247.5,97.1
1100148,Pública,2017,7.2,0.996582,5.3,7.234147,235.38,261.5,99.6
1100148,Pública,2019,6.9,0.976573,5.6,7.104418,233.43,256.56,97.8
1100148,Pública,2021,6.1,1.0,5.9,6.082191,215.76,219.83,100.0
1100148,Pública,2023,5.8,0.985567,,5.916493,204.18,222.18,98.6
1100148,Pública,2025,7.0,0.989014,,7.108282,233.8,256.41,98.8
1100155,Estadual,2005,3.6,0.827247,,4.394445,168.2,176.6,82.5
1100155,Estadual,2007,4.2,0.883427,3.7,4.730124,173.84,188.92,85.8
1100155,Estadual,2009,4.4,0.83514,4.0,5.227564,185.35,204.02,85.0
1100155,Estadual,2011,4.8,0.881748,4.5,5.389137,190.08,207.98,88.3
1100155,Estadual,2013,6.0,0.956208,4.7,6.232482,211.63,231.64,95.4
1100155,Estadual,2015,6.3,0.961938,5.0,6.59038,224.24,238.38,96.1
1100155,Estadual,2017,4.8,0.854682,5.3,5.594686,189.64,219.17,85.5
1100155,Estadual,2019,2.8,0.490316,5.6,5.641545,199.68,212.06,49.1
1100155,Estadual,2021,,,5.9,,,,
1100155,Municipal,2005,3.3,0.777242,,4.202813,164.0,170.8,77.3
1100155,Municipal,2007,3.2,0.781145,3.3,4.154416,157.49,174.33,82.9
1100155,Municipal,2009,3.8,0.806962,3.7,4.697529,168.72,192.09,81.6
1100155,Municipal,2011,4.5,0.843822,4.1,5.318109,188.85,205.43,83.9
1100155,Municipal,2013,5.2,0.901364,4.4,5.750442,199.76,217.69,90.2
1100155,Municipal,2015,5.4,0.899578,4.7,5.980328,210.21,219.78,90.8
1100155,Municipal,2017,5.9,0.904495,5.0,6.538012,223.48,236.36,89.8
1100155,Municipal,2019,5.6,0.884884,5.2,6.344115,217.35,232.04,88.6
1100155,Municipal,2021,5.4,0.994992,5.5,5.426901,196.45,203.89,99.5
1100155,Municipal,2023,5.7,0.946194,,6.018259,211.53,220.51,94.8
1100155,Municipal,2025,6.2,0.970723,,6.378615,217.82,233.4,97.0
1100155,Pública,2005,3.5,0.796985,,4.349264,167.2,175.2,79.7
1100155,Pública,2007,3.9,0.84451,3.5,4.624433,170.84,186.24,84.3
1100155,Pública,2009,4.2,0.824189,3.9,5.057936,180.03,200.2,83.1
1100155,Pública,2011,4.6,0.857761,4.3,5.358317,189.55,206.87,85.6
1100155,Pública,2013,5.5,0.923213,4.6,5.981941,205.46,224.39,92.2
1100155,Pública,2015,5.7,0.913318,4.9,6.223376,215.8,227.19,92.0
1100155,Pública,2017,5.8,0.902806,5.1,6.470912,221.07,235.14,89.6
1100155,Pública,2019,5.5,0.877701,5.4,6.307722,216.44,231.0,87.9
1100155,Pública,2021,5.4,0.994992,5.7,5.426901,196.45,203.89,99.5
1100155,Pública,2023,5.7,0.946194,,6.018259,211.53,220.51,94.8
1100155,Pública,2025,6.2,0.970723,,6.378615,217.82,233.4,97.0
1100189,Estadual,2005,4.1,0.908351,,4.493723,173.6,176.8,91.4
1100189,Estadual,2007,4.4,0.903579,4.1,4.865319,176.5,193.47,89.3
1100189,Estadual,2009,5.0,0.922399,4.5,5.458438,194.07,207.81,92.2
1100189,Estadual,2011,5.6,0.939856,4.9,5.934153,201.95,225.23,93.8
1100189,Estadual,2013,5.8,0.975689,5.2,5.979574,206.18,223.58,97.5
1100189,Estadual,2015,5.7,0.947339,5.4,6.069079,211.89,222.83,94.1
1100189,Estadual,2017,6.4,0.943074,5.7,6.807246,229.66,244.58,94.7
1100189,Estadual,2019,5.5,0.951116,6.0,5.804588,200.03,220.27,94.6
1100189,Estadual,2021,5.3,1.0,6.2,5.279296,190.2,202.11,100.0
1100189,Estadual,2023,5.0,0.920329,,5.44789,191.8,209.42,92.0
1100189,Municipal,2005,3.9,0.839565,,4.694496,174.6,186.4,82.9
1100189,Municipal,2007,3.9,0.862094,4.0,4.555928,170.41,183.06,87.9
1100189,Municipal,2009,4.9,0.886439,4.3,5.472804,191.05,211.44,88.7
1100189,Municipal,2011,5.7,0.921271,4.8,6.143186,207.38,231.01,91.6
1100189,Municipal,2013,6.1,0.972638,5.0,6.302974,210.28,236.62,97.3
1100189,Municipal,2015,6.0,0.959652,5.3,6.276297,213.62,232.04,96.4
1100189,Municipal,2017,6.1,0.953887,5.6,6.436607,221.23,233.19,95.0
1100189,Municipal,2019,5.9,0.95184,5.9,6.150143,210.88,228.04,95.1
1100189,Municipal,2021,5.8,0.998797,6.1,5.763847,202.67,215.62,99.9
1100189,Municipal,2023,5.7,0.977151,,5.877861,205.54,218.86,97.8
1100189,Municipal,2025,6.4,0.991253,,6.421241,221.34,232.28,99.0
1100189,Pública,2005,4.0,0.866237,,4.562058,174.0,180.0,86.7
1100189,Pública,2007,4.2,0.87713,4.0,4.742502,174.08,189.34,88.5
1100189,Pública,2009,4.9,0.899838,4.4,5.463847,192.94,209.17,90.1
1100189,Pública,2011,5.6,0.927895,4.8,6.013402,204.01,227.42,92.6
1100189,Pública,2013,5.9,0.973671,5.0,6.082218,207.48,227.72,97.4
1100189,Pública,2015,5.9,0.953131,5.3,6.148446,212.55,226.36,95.5
1100189,Pública,2017,6.2,0.95262,5.6,6.537777,223.53,236.3,95.0
1100189,Pública,2019,5.8,0.951457,5.9,6.098924,209.27,226.89,95.0
1100189,Pública,2021,5.7,0.998797,6.1,5.742588,202.12,215.03,99.9
1100189,Pública,2023,5.7,0.974066,,5.842621,204.41,218.09,97.5
1100189,Pública,2025,6.4,0.991253,,6.421241,221.34,232.28,99.0
1100205,Estadual,2005,3.6,0.81768,,4.350648,169.0,173.6,81.9
1100205,Estadual,2007,3.9,0.851508,3.6,4.595788,170.65,184.92,84.2
1100205,Estadual,2009,4.2,0.870922,4.0,4.86109,177.38,192.41,86.7
1100205,Estadual,2011,4.3,0.859501,4.4,4.992974,182.23,194.7,85.5
1100205,Estadual,2013,4.8,0.91833,4.7,5.281117,189.45,202.92,91.5
1100205,Estadual,2015,5.1,0.916012,4.9,5.583133,201.6,207.17,91.1
1100205,Estadual,2017,5.7,0.942544,5.2,6.036982,214.68,218.49,93.7
1100205,Estadual,2019,5.5,0.930693,5.5,5.901135,208.3,217.45,92.5
1100205,Estadual,2021,5.6,0.961629,5.8,5.783426,207.41,212.13,95.6
1100205,Estadual,2023,5.8,0.959539,,6.021153,213.61,218.68,95.5
1100205,Estadual,2025,6.2,0.976291,,6.333507,219.59,229.35,97.3
1100205,Municipal,2005,3.5,0.834416,,4.209698,164.8,170.4,83.0
1100205,Municipal,2007,3.8,0.844645,3.6,4.463554,167.88,180.63,84.6
1100205,Municipal,2009,4.1,0.856653,3.9,4.763954,173.36,191.15,85.5
1100205,Municipal,2011,4.2,0.863728,4.3,4.865624,177.22,192.8,86.3
1100205,Municipal,2013,4.4,0.898109,4.6,4.857011,178.94,190.71,90.0
1100205,Municipal,2015,4.8,0.892013,4.9,5.380692,195.21,202.65,89.2
1100205,Municipal,2017,5.1,0.913142,5.2,5.622282,202.84,208.04,91.4
1100205,Municipal,2019,5.3,0.929923,5.5,5.746037,202.95,214.42,92.7
1100205,Municipal,2021,5.3,0.997799,5.8,5.330518,194.98,200.24,99.8
1100205,Municipal,2023,5.3,0.963089,,5.477283,199.2,203.91,96.5
1100205,Municipal,2025,5.7,0.979244,,5.843443,207.73,214.97,97.9
1100205,Pública,2005,3.6,0.835084,,4.307273,167.6,172.6,82.5
1100205,Pública,2007,3.9,0.849854,3.7,4.549153,169.67,183.41,84.4
1100205,Pública,2009,4.2,0.86245,4.0,4.823375,175.82,191.92,86.0
1100205,Pública,2011,4.3,0.861963,4.4,4.933999,179.91,193.82,86.0
1100205,Pública,2013,4.6,0.904957,4.7,5.052962,183.64,196.5,90.5
1100205,Pública,2015,4.9,0.899482,5.0,5.46976,198.02,204.64,89.8
1100205,Pública,2017,5.3,0.920523,5.3,5.764984,206.91,211.64,91.9
1100205,Pública,2019,5.4,0.929995,5.6,5.787495,204.38,215.23,92.7
1100205,Pública,2021,5.4,0.992983,5.8,5.424001,197.55,202.69,99.2
1100205,Pública,2023,5.4,0.962714,,5.564139,201.5,206.27,96.4
1100205,Pública,2025,5.8,0.978658,,5.916282,209.49,217.11,97.9
1100254,Estadual,2005,3.9,0.83578,,4.648972,175.2,183.4,83.6
1100254,Estadual,2007,4.4,0.883883,4.0,4.960901,180.34,194.82,86.5
1100254,Estadual,2009,4.5,0.839836,4.3,5.315019,184.66,209.26,86.9
1100254,Estadual,2011,5.4,0.906295,4.7,5.987942,203.25,226.81,90.2
1100254,Estadual,2013,6.2,0.961684,5.0,6.436054,215.92,238.22,96.3
1100254,Estadual,2015,6.3,0.947789,5.3,6.619492,226.24,238.0,94.9
1100254,Estadual,2017,6.5,0.960414,5.5,6.747324,232.62,238.62,95.9
1100254,Estadual,2019,6.1,0.973718,5.8,6.224543,217.68,225.46,97.4
1100254,Estadual,2021,5.1,0.990839,6.1,5.179814,187.51,199.46,99.1
1100254,Estadual,2023,5.3,0.953677,,5.538323,193.52,212.52,95.3
1100254,Estadual,2025,6.2,0.993432,,6.235483,213.38,230.13,99.4
1100254,Municipal,2005,3.3,0.759877,,4.331534,168.6,173.0,76.6
1100254,Municipal,2007,4.0,0.870295,3.4,4.639669,167.49,190.23,86.8
1100254,Municipal,2009,4.7,0.892168,3.7,5.312597,186.71,207.18,89.4
1100254,Municipal,2011,4.4,0.926161,4.1,4.775379,166.83,197.97,92.4
1100254,Municipal,2013,5.1,0.957559,4.4,5.335294,186.09,208.96,95.9
1100254,Municipal,2015,5.2,0.902759,4.7,5.809647,196.96,223.46,91.5
1100254,Municipal,2017,6.1,0.929468,5.0,6.599548,226.77,236.45,92.2
1100254,Municipal,2019,5.6,0.904114,5.3,6.214677,214.02,228.43,90.4
1100254,Municipal,2021,5.4,0.989147,5.6,5.494223,196.5,207.37,98.9
1100254,Municipal,2023,5.3,0.966964,,5.524194,195.22,210.16,96.7
1100254,Municipal,2025,5.7,0.969772,,5.875474,204.59,219.64,97.2
1100254,Pública,2005,3.7,0.806657,,4.599046,174.2,181.6,80.6
1100254,Pública,2007,4.3,0.880546,3.8,4.898834,177.85,193.94,86.6
1100254,Pública,2009,4.6,0.860609,4.1,5.314548,184.97,208.94,87.7
1100254,Pública,2011,5.1,0.914259,4.5,5.551487,190.14,216.43,91.0
1100254,Pública,2013,5.9,0.960639,4.8,6.192954,209.33,231.76,96.2
1100254,Pública,2015,6.0,0.937267,5.1,6.443923,219.89,234.85,94.0
1100254,Pública,2017,6.3,0.94334,5.4,6.684312,230.12,237.7,93.7
1100254,Pública,2019,5.8,0.927424,5.7,6.219104,215.67,227.09,92.6
1100254,Pública,2021,5.3,0.990156,5.9,5.377761,193.17,204.44,98.9
1100254,Pública,2023,5.3,0.963086,,5.528471,194.71,210.87,96.3
1100254,Pública,2025,5.8,0.977174,,5.985079,207.27,222.83,97.8
1100262,Estadual,2007,3.6,0.879635,,4.087851,157.87,170.48,89.9
1100262,Estadual,2009,4.4,0.95169,3.8,4.649376,173.23,185.27,94.6
1100262,Estadual,2011,3.4,0.7897,4.1,4.359349,162.81,180.0,78.5
1100262,Estadual,2013,5.1,0.906618,4.4,5.630368,194.3,216.6,91.0
1100262,Estadual,2015,5.1,0.914711,4.7,5.611856,194.3,215.63,92.2
1100262,Estadual,2017,6.1,1.0,5.0,6.114239,204.14,232.58,100.0
1100262,Estadual,2019,,,5.3,,,,
1100262,Estadual,2021,,,5.6,,,,
1100262,Municipal,2005,3.1,0.781067,,3.932661,155.0,165.2,77.4
1100262,Municipal,2007,2.8,0.720475,3.1,3.877001,149.59,167.32,72.5
1100262,Municipal,2009,3.6,0.835513,3.5,4.261606,160.52,177.06,83.8
1100262,Municipal,2011,3.3,0.81521,3.9,4.099536,154.86,173.96,83.3
1100262,Municipal,2013,4.3,0.929583,4.2,4.622777,166.33,190.45,94.3
1100262,Municipal,2015,4.6,0.838213,4.5,5.459291,191.22,210.57,86.6
1100262,Municipal,2017,4.7,0.871957,4.8,5.348679,191.56,204.45,87.1
1100262,Municipal,2019,4.0,0.872743,5.1,4.532041,168.33,183.79,86.7
1100262,Municipal,2021,,0.974071,5.4,,,,97.2
1100262,Municipal,2023,5.0,0.947286,,5.278206,193.1,199.29,95.3
1100262,Municipal,2025,5.8,0.919981,,6.323654,224.8,223.87,92.4
1100262,Pública,2005,3.2,0.821548,,3.932661,155.0,165.2,82.4
1100262,Pública,2007,3.0,0.752395,3.3,3.947221,152.35,168.37,77.1
1100262,Pública,2009,3.9,0.875814,3.6,4.401185,165.09,180.02,87.4
1100262,Pública,2011,3.4,0.815678,4.0,4.171407,157.06,175.63,81.2
1100262,Pública,2013,4.7,0.920262,4.3,5.074259,178.86,202.17,92.9
1100262,Pública,2015,4.9,0.878565,4.6,5.526394,192.57,212.8,88.6
1100262,Pública,2017,5.1,0.874514,4.9,5.775552,198.58,220.13,88.3
1100262,Pública,2019,4.0,0.872743,5.2,4.532041,168.33,183.79,86.7
1100262,Pública,2021,,0.974071,5.5,,,,97.2
1100262,Pública,2023,5.0,0.947286,,5.278206,193.1,199.29,95.3
1100262,Pública,2025,5.8,0.919981,,6.323654,224.8,223.87,92.4
1100288,Estadual,2005,4.1,0.871813,,4.671994,173.4,186.4,86.7
1100288,Estadual,2007,4.0,0.900726,4.1,4.496333,167.93,182.3,87.6
1100288,Estadual,2009,4.6,0.896879,4.5,5.123466,181.22,202.5,89.4
1100288,Estadual,2011,4.9,0.910193,4.9,5.425731,189.92,210.05,90.8
1100288,Estadual,2013,5.6,0.931638,5.2,6.008562,208.74,222.66,92.8
1100288,Estadual,2015,6.0,0.935254,5.4,6.367958,219.69,231.06,93.1
1100288,Estadual,2017,6.9,0.975508,5.7,7.04574,240.51,246.74,97.4
1100288,Estadual,2019,6.4,0.953806,6.0,6.758951,227.77,243.85,96.7
1100288,Estadual,2021,5.6,1.0,6.2,5.622991,200.15,210.64,100.0
1100288,Estadual,2023,6.9,0.987885,,6.948351,234.02,247.82,98.8
1100288,Estadual,2025,6.9,1.0,,6.897219,224.91,253.82,100.0
1100288,Municipal,2005,3.7,0.837126,,4.374989,168.4,175.6,83.5
1100288,Municipal,2007,4.0,0.907694,3.7,4.442263,166.73,180.61,91.7
1100288,Municipal,2009,4.1,0.897475,4.1,4.618813,170.3,186.46,90.5
1100288,Municipal,2011,4.5,0.873586,4.5,5.153461,186.26,199.27,87.6
1100288,Municipal,2013,4.8,0.921044,4.8,5.239304,189.26,200.91,93.1
1100288,Municipal,2015,,0.943395,5.0,,,,96.3
1100288,Municipal,2017,5.7,0.933321,5.3,6.091231,209.97,225.82,94.0
1100288,Municipal,2019,5.6,0.955081,5.6,5.858761,203.02,220.26,95.6
1100288,Municipal,2021,5.6,0.99539,5.9,5.641809,202.56,209.33,99.6
1100288,Municipal,2023,6.1,0.986343,,6.207974,215.95,226.24,98.7
1100288,Municipal,2025,6.8,0.992775,,6.825964,229.22,245.98,99.3
1100288,Pública,2005,4.0,0.857084,,4.637804,172.8,185.2,85.6
1100288,Pública,2007,4.0,0.896734,4.0,4.490907,167.81,182.13,89.0
1100288,Pública,2009,4.5,0.895693,4.4,5.067687,180.01,200.73,89.8
1100288,Pública,2011,4.8,0.898497,4.8,5.389341,189.43,208.61,89.8
1100288,Pública,2013,5.5,0.929293,5.1,5.888222,205.69,219.26,92.9
1100288,Pública,2015,5.6,0.939667,5.3,5.980839,209.22,220.75,94.5
1100288,Pública,2017,6.4,0.957822,5.6,6.691276,229.17,238.97,95.1
1100288,Pública,2019,5.9,0.957387,5.9,6.188001,212.07,228.89,95.7
1100288,Pública,2021,5.6,0.995793,6.2,5.63959,202.27,209.49,99.6
1100288,Pública,2023,6.2,0.986534,,6.291629,217.99,228.68,98.7
1100288,Pública,2025,6.8,0.993581,,6.836056,228.61,247.09,99.4
1100296,Estadual,2005,3.9,0.842022,,4.583845,170.8,184.2,84.3
1100296,Estadual,2007,4.1,0.876585,3.9,4.690969,171.76,188.85,87.3
1100296,Estadual,2009,4.5,0.90704,4.3,5.006622,179.16,198.34,90.6
1100296,Estadual,2011,4.5,0.805896,4.7,5.582562,196.31,212.18,83.1
1100296,Estadual,2013,5.9,0.962345,5.0,6.081702,206.36,228.76,96.2
1100296,Estadual,2015,,,5.2,,,,
1100296,Estadual,2017,,,5.5,,,,
1100296,Estadual,2019,,,5.8,,,,
1100296,Estadual,2021,,,6.1,,,,
1100296,Municipal,2007,4.0,0.8186,,4.933803,180.55,193.2,84.7
1100296,Municipal,2009,,0.833488,4.2,,,,85.9
1100296,Municipal,2011,4.1,0.874057,4.6,4.658074,167.82,190.88,89.5
1100296,Municipal,2013,5.2,0.953707,4.9,5.429047,193.86,206.47,95.2
1100296,Municipal,2015,6.1,0.959366,5.1,6.3673,219.15,231.54,96.1
1100296,Municipal,2017,6.8,0.975173,5.4,7.00169,230.53,253.94,97.2
1100296,Municipal,2019,6.3,0.945382,5.7,6.670042,221.4,245.26,94.4
1100296,Municipal,2021,6.3,1.0,5.9,6.254104,216.22,228.4,100.0
1100296,Municipal,2023,5.6,0.944501,,5.941089,206.32,221.43,95.3
1100296,Municipal,2025,7.0,0.982881,,7.138598,235.1,256.76,98.2
1100296,Pública,2005,3.7,0.806301,,4.583892,170.8,184.2,80.7
1100296,Pública,2007,4.1,0.853447,3.8,4.747517,173.81,189.86,86.3
1100296,Pública,2009,4.4,0.887452,4.1,5.006622,179.16,198.34,89.1
1100296,Pública,2011,4.8,0.858931,4.5,5.582562,196.31,212.18,86.0
1100296,Pública,2013,5.7,0.958704,4.8,5.931437,203.48,223.63,95.9
1100296,Pública,2015,6.1,0.959366,5.1,6.3673,219.15,231.54,96.1
1100296,Pública,2017,6.8,0.975173,5.4,7.00169,230.53,253.94,97.2
1100296,Pública,2019,6.3,0.945382,5.6,6.670042,221.4,245.26,94.4
1100296,Pública,2021,6.3,1.0,5.9,6.254104,216.22,228.4,100.0
1100296,Pública,2023,5.6,0.944501,,5.941089,206.32,221.43,95.3
1100296,Pública,2025,7.0,0.982881,,7.138598,235.1,256.76,98.2
1100304,Estadual,2005,4.2,0.880139,,4.742446,179.4,184.4,87.5
1100304,Estadual,2007,4.5,0.930745,4.2,4.863795,176.92,192.99,91.6
1100304,Estadual,2009,4.9,0.921824,4.6,5.32937,189.06,205.82,92.2
1100304,Estadual,2011,5.3,0.923161,5.0,5.729786,199.81,216.56,92.1
1100304,Estadual,2013,6.3,0.986461,5.3,6.433898,218.31,235.83,98.4
1100304,Estadual,2015,6.3,0.986091,5.5,6.418329,223.51,230.06,98.4
1100304,Estadual,2017,6.7,0.976527,5.8,6.855529,235.16,241.87,97.2
1100304,Estadual,2019,6.1,0.986694,6.1,6.231455,215.73,227.68,97.2
1100304,Estadual,2021,,,6.3,,,,
1100304,Municipal,2005,3.8,0.880465,,4.295759,167.8,172.0,87.7
1100304,Municipal,2007,3.9,0.884713,3.8,4.412356,165.4,180.31,88.4
1100304,Municipal,2009,4.4,0.900966,4.2,4.834246,177.52,190.87,90.6
1100304,Municipal,2011,5.0,0.961106,4.6,5.15871,182.98,202.67,96.6
1100304,Municipal,2013,5.2,0.949496,4.9,5.516649,193.43,211.47,95.3
1100304,Municipal,2015,5.2,0.937448,5.2,5.556868,198.56,208.69,94.8
1100304,Municipal,2017,5.7,0.930772,5.4,6.11434,213.97,223.22,92.6
1100304,Municipal,2019,5.6,0.941993,5.7,5.920409,206.82,219.87,94.2
1100304,Municipal,2021,5.5,0.983312,6.0,5.637291,203.76,207.95,98.2
1100304,Municipal,2023,5.6,0.952106,,5.855663,206.03,217.23,95.6
1100304,Municipal,2025,6.1,0.977836,,6.230835,214.09,229.21,97.8
1100304,Pública,2005,4.0,0.876991,,4.52567,173.8,178.4,87.7
1100304,Pública,2007,4.2,0.908861,4.0,4.633786,171.05,186.53,89.8
1100304,Pública,2009,4.6,0.908082,4.4,5.043203,182.4,197.17,91.1
1100304,Pública,2011,5.1,0.94802,4.8,5.414694,190.52,208.9,95.0
1100304,Pública,2013,5.7,0.962988,5.1,5.88269,203.36,221.19,96.2
1100304,Pública,2015,5.6,0.950511,5.3,5.849781,207.05,215.95,95.6
1100304,Pública,2017,5.9,0.93553,5.6,6.262241,218.2,226.94,93.1
1100304,Pública,2019,5.6,0.943481,5.9,5.952594,207.74,220.68,94.4
1100304,Pública,2021,5.5,0.983312,6.1,5.637291,203.76,207.95,98.2
1100304,Pública,2023,5.6,0.952331,,5.855663,206.03,217.23,95.6
1100304,Pública,2025,6.1,0.978038,,6.230835,214.09,229.21,97.8
1100320,Estadual,2005,3.9,0.904545,,4.29053,163.8,175.4,91.2
1100320,Estadual,2007,3.9,0.883919,3.9,4.409035,160.62,184.69,88.4
